Id;Name;dep_var;indep_var
70081;Trivento; 6,8667871; 0,399968507
70082;Tufara; 9,6110933; 0,094700094
70083;Ururi; 8,2459209; 0,464663320
70084;Vinchiaturo; 8,3836145; 0,085280501
70001;Acquaviva Collecroce;10,1467483; 0,506126188
70002;Baranello; 4,5478614; 0,121686226
70003;Bojano; 3,2568613; 0,072683052
70004;Bonefro; 8,3361330; 0,345378255
70005;Busso; 7,8758889; 0,156963944
70006;Campobasso; 8,5643052; 0,169429145
70007;Campochiaro; 5,8886982; 0,025472378
70008;Campodipietra; 9,1182915; 0,159149763
70009;Campolieto; 8,3268772; 0,253435865
70010;Campomarino; 6,0754441; 0,582203900
70011;Casacalenda;10,7160893; 0,400823601
70012;Casalciprano; 5,4714277; 0,180545343
70013;Castelbottaccio; 8,2298561; 0,377364948
70014;Castellino del Biferno; 9,5948396; 0,312549783
70015;Castelmauro; 9,7469915; 0,464553446
70016;Castropignano; 6,7862440; 0,224250285
70017;Cercemaggiore; 9,5515557; 0,043911072
70018;Cercepiccola; 9,3550473; 0,050756778
70019;Civitacampomarano; 8,6196342; 0,412195561
70020;Colle d'Anchise; 3,2650937; 0,102755587
70021;Colletorto; 9,2852546; 0,288325471
70022;Duronia; 6,4227048; 0,259628904
70023;Ferrazzano; 7,3031886; 0,130374416
70024;Fossalto; 4,9952180; 0,285389832
70025;Gambatesa; 8,5388501; 0,129595957
70026;Gildone; 8,6325279; 0,104483491
70027;Guardialfiera;10,2816237; 0,455909992
70028;Guardiaregia; 5,9966668; 0,001213319
70029;Guglionesi; 9,3732520; 0,591680196
70030;Jelsi; 8,6839349; 0,124267120
70031;Larino; 6,9292575; 0,477001178
70032;Limosano; 6,4207701; 0,290975517
70033;Lucito; 8,1495417; 0,351156961
70034;Lupara; 8,0337798; 0,400861945
70035;Macchia Valfortore; 9,9642113; 0,217138469
70036;Mafalda;10,3869761; 0,601895400
70037;Matrice; 8,0974589; 0,237260281
70038;Mirabello Sannitico; 7,9772483; 0,103191645
70039;Molise; 7,5312947; 0,233152890
70040;Monacilioni; 8,9687581; 0,241957586
70041;Montagano; 6,9833960; 0,269860839
70042;Montecilfone; 7,9720082; 0,556589965
70043;Montefalcone nel Sannio;10,5866218; 0,492253261
70044;Montelongo; 9,9538734; 0,387845861
70045;Montemitro;10,0364427; 0,533205364
70046;Montenero di Bisaccia;11,4130836; 0,644485766
70047;Montorio nei Frentani; 9,5289177; 0,414090675
70048;Morrone del Sannio; 7,5296447; 0,344784310
70049;Oratino; 8,1327929; 0,193466417
70050;Palata; 8,5194149; 0,522558058
70051;Petacciato;10,9921428; 0,676715778
70052;Petrella Tifernina;10,6362075; 0,311403107
70053;Pietracatella; 9,4462198; 0,183440133
70054;Pietracupa; 4,4694249; 0,284711790
70055;Portocannone; 8,3887108; 0,572361788
70056;Provvidenti; 8,3132160; 0,354874430
70057;Riccia;11,5734614; 0,080903050
70058;Ripabottoni; 8,3992324; 0,309595677
70059;Ripalimosani; 7,1087799; 0,227778991
70060;Roccavivara; 8,9488780; 0,463330346
70061;Rotello; 7,9206693; 0,407233175
70062;Salcito; 5,1875964; 0,350496208
70063;San Biase; 4,0051968; 0,345893841
70064;San Felice del Molise;11,3721829; 0,538897144
70065;San Giacomo degli Schiavoni; 9,6692920; 0,636588763
70066;San Giovanni in Galdo;10,3948278; 0,209245234
70067;San Giuliano del Sannio; 8,2913162; 0,054708921
70068;San Giuliano di Puglia; 7,9192515; 0,321225058
70069;San Martino in Pensilis; 7,8991584; 0,512390413
70070;San Massimo; 2,3554821; 0,063037606
70071;San Polo Matese; 2,9253994; 0,044689428
70072;Santa Croce di Magliano; 8,6148794; 0,355858085
70073;Sant'Angelo Limosano; 3,3601273; 0,322064864
70074;Sant'Elia a Pianisi; 8,3069460; 0,274015845
70075;Sepino; 8,3860823;-0,002203824
70076;Spinete; 3,7790531; 0,140698874
70077;Tavenna; 9,4494311; 0,567101999
70078;Termoli; 9,1556364; 0,649525233
70079;Torella del Sannio; 6,7205920; 0,243448607
70080;Toro; 7,2756355; 0,179583422
94008;Carpinone; 6,1963288; 0,188970695
94009;Castel del Giudice;10,9412932; 0,465271373
94010;Castelpetroso; 6,0020461; 0,139571387
94011;Castelpizzuto; 4,3004876; 0,104882967
94012;Castel San Vincenzo; 9,4821488; 0,236611341
94013;Castelverrino; 9,2638284; 0,381785625
94014;Cerro al Volturno; 7,0359485; 0,246247333
94015;Chiauci; 9,0489246; 0,284071728
94016;Civitanova del Sannio; 9,4385704; 0,287569755
94017;Colli a Volturno; 6,7124612; 0,170286511
94018;Conca Casale; 3,7745623; 0,063975684
94019;Filignano; 5,8094250; 0,138123412
94020;Forlì del Sannio; 6,5236449; 0,281531700
94021;Fornelli; 6,8168507; 0,197613687
94022;Frosolone; 5,0937412; 0,208834729
94023;Isernia; 5,0273365; 0,193570104
94024;Longano; 4,7147136; 0,093658224
94025;Macchia d'Isernia; 5,0632984; 0,154230789
94026;Macchiagodena; 3,5998312; 0,148108788
94027;Miranda; 6,9740029; 0,233238102
94028;Montaquila; 4,1153566; 0,126097729
94029;Montenero Val Cocchiara;11,9021263; 0,300098051
94030;Monteroduni; 4,2060095; 0,091730205
94031;Pesche; 6,8508056; 0,204116951
94032;Pescolanciano; 8,6159191; 0,288128194
94033;Pescopennataro;11,5541895; 0,493317540
94034;Pettoranello del Molise; 3,5589093; 0,149402117
94035;Pietrabbondante; 7,8440026; 0,347764717
94036;Pizzone;10,3261163; 0,262194980
94037;Poggio Sannita; 8,7191102; 0,382859076
94038;Pozzilli; 2,7396119; 0,085635371
94039;Rionero Sannitico; 7,0835663; 0,318234451
94040;Roccamandolfi; 2,9103065; 0,063402810
94041;Roccasicura; 7,3875915; 0,290949957
94001;Acquaviva d'Isernia; 8,5526856; 0,270085840
94002;Agnone; 9,7063520; 0,415710380
94003;Bagnoli del Trigno; 6,1754587; 0,308903287
94004;Belmonte del Sannio;12,0585574; 0,462826791
94005;Cantalupo nel Sannio; 1,7873284; 0,110454913
94006;Capracotta;10,5709411; 0,440422850
94007;Carovilli; 8,1179236; 0,310472517
94042;Rocchetta a Volturno; 7,7718251; 0,210071715
94043;San Pietro Avellana; 9,9826162; 0,417098211
94044;Sant'Agapito; 5,3367222; 0,123573344
94045;Santa Maria del Molise; 4,1246608; 0,146590616
94046;Sant'Angelo del Pesco;10,1205529; 0,499802479
94047;Sant'Elena Sannita; 4,8862821; 0,167571074
94048;Scapoli; 6,2897044; 0,175156046
94049;Sessano del Molise; 7,4923867; 0,236539166
94050;Sesto Campano; 0,2950464;-0,021889648
94051;Vastogirardi; 8,7460095; 0,363675483
94052;Venafro; 0,4756942; 0,030605369
